_id,ground_state.globular_volume,ground_state.homo_lumo_gap,ground_state.dipole_moment,ground_state.solvation_energy,cation1.globular_volume,cation1.homo_lumo_gap,cation1.dipole_moment,cation1.solvation_energy,cation2.globular_volume,cation2.homo_lumo_gap,cation2.dipole_moment,cation2.solvation_energy
90ZTYW,,,,,80.712,13.331409088000001,3.604600144260109,-2.3413974026543656,,5.247990604,5.034502608004091,
90AUFT,,,,,167.96,8.933774734000002,1.1958172310181854,-1.833287774159544,,5.305678772000002,1.0848000046091444,
90DTUJ,,,,,96.688,14.129791564000003,3.5390042059878937,-2.270199754164423,,11.52130676,1.294268832198319,
90LBRE,,,,,96.184,11.731922996,3.1043002722030613,-2.188100620183832,,8.201788074,2.833600044113495,
90LWOU,,,,,124.496,14.234011226,1.1066626134463926,-2.0992905018892998,,10.218152814000002,12.347460176894678,
90ETKY,,,,,160.256,8.948741004000002,3.297212516657063,-1.9071860724634462,,4.5794065060000015,3.625014406867923,
90JLTN,,,,,127.408,7.746541352,0.20131316400076774,-1.932089047768386,,5.558472678000003,0.1377082060009497,
90TEBB,,,,,119.592,9.064117340000001,2.079700019233543,-2.0204761104250792,,6.576179037999998,2.3492006746976726,
90OSZA,,,,,244.68,6.457265219999999,4.2185889418145495,-1.5803219193257974,,3.431085425999999,3.830618203371357,
90SHDL,,,,,146.8,6.8648919919999996,0.9162224020400288,-1.8555096646450693,,4.262393696,0.365611556163095,
90WUBR,,,,,134.968,8.140290310000001,0.9496991155097492,-1.9314648182516976,,4.367701814,0.27277732677038974,
90OLZP,,,,,118.4,10.215975902,1.478340069131592,-1.9799996155161352,,6.664888202,1.1504759841039707,
90WMUL,,,,,227.296,6.618900935999999,0.297800436534267,-1.5719016237053438,,3.6950360060000005,2.111100153948173,
90VCWV,,,,,101.592,10.225227777999999,1.8131974768347767,-2.10593171617802,,6.613730769999998,1.1463520925091035,
90XDNP,,,,,192.856,6.904076408000002,1.46680233501314,-1.7219387525692582,,4.033001594,1.9220009625387806,
90WKVR,,,,,126.792,7.717425154000001,1.6549000483412888,-2.091840455948841,,4.311374215999999,2.0632000218107795,
90ECOA,,,,,138.928,7.393065265999999,3.5956961231450024,-1.9224936550563143,,4.942134468000001,4.632552649457963,
90ZMAO,,,,,82.088,10.107402416,1.6346388561391778,-2.334400970754359,,8.275258853999999,1.504227768657393,
90MGOE,,,,,138.976,7.335104984,1.7060073856815507,-1.8833374300647847,,5.173431368000003,2.4671051011256084,
90DSHI,,,,,132.488,8.364240132,3.2431416265713713,-2.026043562862469,,5.1007769299999985,3.513987754674168,
90NWEA,,,,,138.968,7.701098314,1.1298473790738286,-1.903736211173964,,4.327701055999997,0.42554183108126986,
90QOXN,,,,,86.656,11.428788,0.7529946878962693,-2.192509247943235,,7.164217391999998,1.1939709962976488,
90KCHF,,,,,123.368,9.258134622,2.9332833293086438,-2.1317723419015238,,3.476528464000001,3.6034979034266135,
90GMCE,,,,,64.824,10.313120600000001,4.056451711779644,-2.586534320019382,,6.305153493999999,3.5860272238230424,
90OJYD,,,,,113.776,7.643954374,2.6591483223017103,-2.046611190711701,,4.91709998,2.5549176679494,
90PKQP,,,,,119.648,7.4994618399999995,0.9947512704188921,-1.9636086654609244,,4.756280606000001,1.6314618720644378,
90URPH,,,,,91.184,10.184410677999999,1.612306326353649,-2.2012621212888916,,9.675557498000002,2.6000340940072304,
90HEZN,,,,,110.376,9.361810056,1.2927024793044994,-2.0198416766361333,,6.583254002000002,1.6742949232438114,
90SSVY,,,,,66.328,11.639132122,0.9460428108706286,-2.3873517428592095,,8.188454487999998,1.440851526008145,
90OUZA,,,,,124.248,9.681271891999998,2.7057874011089638,-1.985262599604539,,6.951696358000001,2.9382820712109994,
90PVPY,,,,,65.072,12.612211786,3.368412421304731,-2.5303463437121536,,8.357165168000002,3.0722157232199696,
90OAGN,,,,,132.544,9.331333288000002,0.08450213015066543,-1.922376020156662,,5.745687109999999,1.4130000884642577,
90BKRM,,,,,128.776,7.819467904000001,2.1572000023178193,-1.9428516462721745,,4.367701814,5.351700008408543,
90BOFO,,,,,113.728,8.42464944,3.9932000613543015,-1.9941347677322483,,4.324435688000001,7.615100016414755,
90LDWQ,,,,,103.928,9.38113015,4.118200030353067,-2.040756222617347,,5.362550598,6.72520046467018,
90TUEV,,,,,99.208,10.325365730000001,2.672700007483069,-2.0937936630361946,,6.296990074,3.391000426127959,
90JXRP,,,,,112.472,9.040987650000002,5.000028544918519,-2.311145781775849,,8.633905106,3.3336432262616227,
90NZDY,,,,,129.696,7.010745096,5.529422104524125,-2.106234769536968,,5.391394682,2.35533108712979,
90QOAH,,,,,263.952,6.396855912000001,0.862836537242136,-1.5215448055168963,,4.645530207999997,0.9133523033309764,
90NBGA,,,,,196.68,7.562864402000001,3.305644111213426,-1.676056413727565,,4.521990451999999,7.711498692212818,
90TFXH,,,,,204.904,7.927497162000002,2.646786251286643,-1.6708713358821115,,4.363075876,5.1367165563227255,
90GZWV,,,,,185.008,6.699174566,1.0905350109006129,-1.7567320105299586,,3.581836582000001,3.7027379977524744,
90MLQB,,,,,180.128,6.835503680000001,2.7010689309975042,-1.7273762705754052,,3.445507467999999,7.27030782910875,
90JJCA,,,,,116.024,9.120989166000001,0.9409425752935192,-1.9812702790532057,,6.379168501999999,2.8455274537420996,
90WRQW,,,,,137.912,10.742244378,2.9912169597005165,-2.0598495368103613,,9.156363985999999,106.683425466705,
90IRLX,,,,,129.08,10.340604114,3.677562309465334,-2.1164266905598197,,4.3543682279999985,3.63733462441937,
90PVJV,,,,,77.536,12.987456992000002,4.146528961673848,-2.4777431972424893,,,,
90EPGK,,,,,99.6,12.786908974000001,3.926730758531835,-2.4129124993378355,,13.019022216,3.6603837954509633,
90PRHS,,,,,369.576,5.213432126000002,1.942636252621679,-1.619562662919634,,8.181379524,68.82252884361341,
90UGFC,,,,,356.68,7.172380812,3.6044675959148256,-1.6483185819852224,,9.827397110000001,2.555187447135728,
06AKSB,,,,,84.72,9.463852806,0.896272040175303,-2.1442847694806915,,9.26003942,1.871032081499406,
06ESQE,,,,,155.496,10.623874788000002,0.0,-1.786658482387793,419.08,9.926446606,6.3457710091051975,-5.728346155543477
06WUXM,,,,,253.544,8.021376492,1.5315059712583559,-1.608798105193273,,4.248243768000002,1.5389080739277443,
90MOMH,,,,,335.496,12.399690752000001,10.110063765377545,-1.7303481636263314,,4.914923068000004,10.962163026519903,
90WROC,,,,,376.768,7.852121584000001,5.983671162421945,-1.6822522862348706,,4.057219740000001,17.1394002815151,
90LPMI,,,,,525.528,7.309254154000001,5.712712857303437,-1.763026878106757,,3.9402107200000014,0.35270226820932127,
90JCLK,,,,,410.048,7.991443952,9.119624192366702,-1.645473902230151,,3.992728721999999,16.241300011082856,
90QDBN,,,,,591.224,8.430635948,19.236200399507176,-1.6383222020958783,,3.4335344520000017,0.28878367336122035,
90NCLQ,,,,,592.512,7.487760938000001,5.3920829296293284,-1.7554738098260714,,3.96742212,3.2973884287417525,
90PNAB,,,,,304.536,9.064117340000001,8.113834451108799,-1.7778089269340853,,5.09125294,11.367004161607401,
90TRQT,,,,,291.064,11.344160546000001,3.0360000411725956,-1.48106507245393,287.2,4.623761088,0.6877039624722254,-3.0255218495585723
90PSTI,,,,,499.608,9.522901544,4.3677005586463915,-1.3222345796821173,497.488,4.721450013999999,4.225800616451278,-0.7228332892700564
90MOFW,,,,,657.704,7.036323812000001,5.901598604615533,-1.635000234353356,,3.3891798700000013,0.2880553419049888,
05UXMH,,,,,704.6,6.574818468,21.860505969899233,2.5141436965495814,,1.6805760639999985,10.970536224360231,
05AATS,,,,,224.264,7.754160544000001,9.905082812374665,-2.021184423167142,,4.766620937999997,5.708321635997748,
05UBTG,,,,,270.92,6.040658686,13.570196610955936,-1.9410789596149698,,3.3393830079999987,5.892835675631893,
05YOFP,,,,,253.904,6.275220954,11.880968560685613,-2.1766355866020604,,6.914960967999999,9.481480138670333,
05SEUE,,,,,243.0,5.912220878000001,10.105243196479735,-1.9618770408123964,,5.160097782000001,8.715369670300854,
05VWQB,,,,,482.6,5.484185556,6.574430350988593,-1.4858262511115754,,3.674355342,7.760844739459745,
05NBTP,,,,,164.136,7.064895782,2.5438425835731264,-2.0510258866124786,,4.221576596,2.796783557946521,
05SFER,,,,,225.064,6.79196544,6.047353746887972,-1.7435120049121906,,5.148668993999998,6.390493406615799,
05ZZOQ,,,,,450.512,5.076830898000001,7.141342587357086,-1.5432613530938397,,3.9695990320000014,8.95825222350878,
05ZVFK,,,,,180.072,8.094030929999999,3.4676560411897834,-1.8838109356365749,,6.1742666600000025,3.7115552804720555,
05RUCD,,,,,265.592,8.04232927,10.262474160259796,-2.1203147370288207,,5.042000306,7.696202175099093,
05PFGZ,,,,,326.752,5.778885018,6.758209637174627,-1.588016759007587,,4.255318732000003,6.877267985181326,
05QCKY,,,,,240.8,8.726423866000001,1.0352105776121108,-1.767416539529222,,6.935641632000001,5.601684879569718,
05YHRH,,,,,338.84,6.029502012,7.000941039603176,-1.6433829782472458,,4.713014480000002,7.928094884649149,
05JYMY,,,,,351.824,6.534545596,6.238855713991147,-1.6118865990938502,,5.02322444,9.725776216837401,
05JATY,,,,,299.984,7.541095282000001,11.45974332784116,-2.1135110706891282,,7.505992576000001,3.968069346672258,
05CLZH,,,,,213.68,7.936749038000001,3.461987735391331,-1.9061810466191673,,5.097239448,6.554429815018238,
05RMVV,,,,,230.896,6.740535893999999,4.156210420563425,-1.8101588732934033,,4.1497385000000016,6.430336912635293,
05OMSL,,,,,352.848,7.796338214000001,3.6293490738698586,-1.587155518202053,,6.120115973999999,5.7846575369679405,
05GVJH,,,,,376.448,6.190049272000001,9.978071386796149,-1.7576722188168787,,2.7932502099999983,10.575654197731694,
05PSHU,,,,,194.48,7.947633598000001,6.559625636421639,-1.914629968625377,,4.740225880000001,6.608658588548814,
05OVEF,,,,,270.24,5.2376502720000016,8.525342438283637,-1.7018325212229684,,4.245250514,8.153660837930408,
05XSFC,,,,,269.464,7.292110972,7.88350202638396,-1.7642526428389829,,6.337807174,3.1594618307553586,
05PNFJ,,,,,437.52,4.93206625,6.932086316542805,-1.7466524181581917,,3.120059124000001,13.355911419667324,
05RGZA,,,,,233.368,6.791149098000001,5.717923704457764,-1.9291394136380404,,4.210147808,3.92417626260595,
05LCSU,,,,,209.272,9.11854014,9.366570500455328,-2.417375060089398,,4.272734027999999,6.955710461915447,
05KUSN,,,,,349.8,4.554099904,10.074491265567705,-1.770616681795218,,3.7671462160000004,20.9859313793789,
05DIYS,,,,,325.28,6.331548552,4.687308901704687,-1.611071345549135,,2.543721672,3.8694002338863838,
05EVXG,,,,,302.392,5.826504968,4.8307763030386734,-1.8345027903851587,,2.4795027680000015,3.9022774183801956,
05FQQB,,,,,183.024,7.182449030000001,4.624828158969802,-2.016947608190094,,4.583216102,5.312256904555728,
05FXJG,,,,,381.216,6.095081486,3.0463166233994787,-1.5388653514237376,,5.000094749999999,3.772764754129258,
05TIDJ,,,,,281.312,7.519326162,4.516267499827706,-1.8053363873477792,,4.16198363,8.504772400246816,
05GFJZ,,,,,332.472,6.0488221059999985,14.609613367574106,-1.8406027699165861,,2.3263025860000006,3.6317193848093496,
05NOUN,,,,,278.752,7.707629050000001,5.605901042651395,-1.7775863376809866,,5.140505573999999,6.200360211310308,
05XPWB,,,,,307.832,6.0150799699999995,2.7058602717065785,-1.7307103473576717,,5.176152508000001,6.027537883746564,
05HPRF,,,,,287.264,8.803976356000002,3.5496132690759428,-1.8725982061514514,,7.900285762000001,11.078608051555936,
05OBPI,,,,,200.304,8.822207994000001,11.805743996462061,-2.2005725844137487,,6.582437659999998,7.117975842892416,
05KEAP,,,,,216.328,7.703275226,2.878933726225736,-1.9192388178635156,,4.841180173999998,2.4152135474942997,
05WHNI,,,,,308.92,6.746250288000001,18.146491854074714,-2.191151997732959,,7.30353976,6.494012927304657,
05UOEV,,,,,207.416,6.757134847999999,4.115643037242176,-1.8649704969830054,,3.1159774140000014,4.109251892984902,
05DZKF,,,,,459.712,7.050745853999999,4.032370364934253,-1.6897019512252882,,6.058618209999999,10.20318879664588,
05UJSA,,,,,233.896,7.3016349620000005,3.471524519573497,-1.9358236219413811,,4.1943651960000015,3.022976935075754,
05LQGK,,,,,268.688,6.102428563999999,1.1106309963259624,-1.8765596417651977,,5.295882667999999,4.240211794238585,
05XERR,,,,,200.144,6.172633976,5.606793707637191,-1.957171237358125,,3.8139498240000016,3.8894626441193645,
05DRXD,,,,,406.408,4.768525735999999,1.9508963837169826,-1.389767287968425,,4.628931254000001,1.6566530898169358,
05TNKC,,,,,153.736,7.8929386840000015,8.26240933747536,-2.348003949613485,,5.082001064,9.825149884861808,
05COQJ,,,,,170.208,7.652662022,8.042209788982131,-2.204158502707287,,4.976148718000001,9.273085067548989,
05AUDA,,,,,255.048,5.9609292840000005,10.346705965668495,-1.8961249376880005,,5.093974080000002,5.377134734224167,
05YYPX,,,,,333.448,7.761779736,12.924146143556253,-1.8723075884008722,,2.9660425999999998,23.19549692806774,
05TZYB,,,,,246.752,7.724500118000002,3.3030518327752594,-1.8304747956863139,,5.126899874000003,5.848217513054726,
05UCVE,,,,,209.0,7.221361332000001,5.147614796194447,-1.9573305873127538,,6.2607989119999985,8.080447421399388,
05YMWY,,,,,288.68,6.691555374,20.18157246351235,-2.302380772143806,,4.659680136,16.212059638121243,
05ZOXZ,,,,,238.576,8.590366866,10.280247275722505,-2.1108187747668126,,6.859449712000002,8.025305504465235,
05JIAU,,,,,274.832,6.6931880580000005,1.1180202770969765,-1.680630486796872,,6.70488896,3.8808712462538613,
05ZTDP,,,,,296.76,6.410189498,6.932891675917056,-1.8313383222484845,,5.122818163999998,6.686843097456378,
05LFCJ,,,,,222.68,5.937799594,8.289023065476414,-1.7849005171046883,,3.4961206720000018,3.464458280886061,
05OJNN,,,,,586.696,4.9029500520000004,18.835983608243026,-1.8839151552965632,,1.2204312900000005,20.542704750105326,
05HIRS,,,,,307.224,7.697016604000002,9.876977029435675,-2.2555828785407357,,6.048005764000001,13.501501329111516,
05EJBI,,,,,240.072,6.778087626000001,2.4128278119252524,-1.6956956702379102,,5.310032596000001,4.124825595100961,
05BIVE,,,,,215.544,6.735637842,10.59843456129253,-2.020724550511659,,5.694257563999999,6.366580118870727,
05OLVH,,,,,210.28,7.03142576,7.988759982625589,-1.83687045428087,,5.055333891999998,5.089901360537353,
05YRPP,,,,,174.664,7.396330634,2.8458656117251917,-1.8960974541732867,,4.930977794000002,2.812793406917757,
05IVEO,,,,,184.808,7.187347082,3.588099632117258,-1.9636192506986845,,3.9842931880000005,4.374126605392212,
05VLBK,,,,,261.432,7.563136516,6.4296554581097105,-1.8970835681066092,,5.68037975,2.939668107116856,
05ZFKX,,,,,198.912,8.971054352000001,12.818613770997239,-1.9419407446548576,,8.411860081999999,8.492788228844518,
05YQKO,,,,,198.832,7.179183662,3.1903018415190747,-2.055412282657926,,8.242333059999996,5.513662412589294,
05ENBX,,,,,193.896,5.014516792,0.24515911159897769,-1.931965045419929,,3.0618267279999998,6.760874180163391,
05UQAL,,,,,202.8,5.867322068,9.295916140972874,-2.14221093426022,,4.265114836000002,4.451072905491439,
05PBSW,,,,,396.4,7.673070571999999,4.130044660775473,-1.5111497241814504,,4.964447815999998,6.903062907144915,
05RGBQ,,,,,297.632,8.723158498,5.316952076142872,-1.6642217404878465,,6.482571822000001,6.076360859099796,
05VXOB,,,,,295.392,7.192789362,10.930368849220049,-1.8349087844690075,,4.339401958000002,7.589663833135169,
05CUNT,,,,,244.056,6.2341317400000005,4.459328706206799,-1.7336936419887934,,3.8506852140000003,4.263391028277843,
05SAJI,,,,,361.384,6.376175248000001,21.532625258894928,-1.9348486374801723,,1.6511877519999985,5.720724968917839,
05STJI,,,,,152.0,7.023262340000001,6.017071450464919,-2.2702043528915965,,6.189505044000001,8.813489082650525,
05UOUM,,,,,358.112,5.068939592,6.385927235727009,-1.706018450873671,,2.4686182080000005,9.978394661968427,
05VXMI,,,,,252.888,7.398235432,5.757124294298326,-1.8825158634754189,,4.850159936000001,12.453790250361534,
05SPVX,,,,,221.704,8.632000308,13.73668927070857,-2.1399561976650148,,3.9883748980000036,14.306400859405555,
05RPDA,,,,,311.824,7.2580967219999994,4.6499891247184655,-1.864837242756039,,6.396855911999999,7.064063859422563,
05IRLJ,,,,,253.168,6.345426366000001,6.387289880692749,-1.8007626680227986,,6.547879182000001,4.813675919710424,
05BECV,,,,,255.552,6.780808766,7.987164589514855,-1.7287631267863617,,6.534273482,1.732535128071001,
05BODI,,,,,498.48,7.129114686,7.148361002355715,-1.5245268484213739,,2.3728340800000005,20.980298772658124,
05JZHB,,,,,528.28,5.674393241999999,12.4529176243963,-1.683600338998076,,2.319499735999999,4.636826355385761,
05IRLU,,,,,,8.699484580000002,2.8110269031085418,-1.564800264648511,,4.8185947119999994,9.39685722675406,
05DZXH,,,,,197.176,6.701079364000002,1.1698696551325707,-1.9576502668351168,,3.7848336259999993,3.8220315461806433,
05VVGR,,,,,236.744,7.039317066000001,6.174189907186205,-1.8490159361463157,,4.7100212259999985,340.09613221448143,
05IYUP,,,,,256.232,6.763937697999999,6.106218974127934,-1.8620682106993627,,,,
05KWOD,,,,,223.648,6.460530588,4.386031452235608,-2.142677609772363,,3.6063268419999996,6.24198007125944,
05WGBN,,,,,292.424,7.565313428,6.504013440176765,-1.729973190536839,,3.7924528179999974,9.502166642403195,
05TWXU,,,,,293.112,7.085304332,15.117640295032821,-1.9593903270215378,,3.622653682000001,13.250208864014182,
05TPTO,,,,,244.416,6.66543243,7.701226741889892,-1.8350189362136007,,3.444419012000001,11.276161290527908,
05DLTK,,,,,346.872,6.475768971999999,1.6424375848110637,-1.6551181666145567,,4.875738652000001,6.784058939160242,
05MVIJ,,,,,350.44,7.729670284,4.52276115332216,-1.6620083652087487,,6.133177446000001,2.6095785368522635,
05WXHC,,,,,450.84,5.372074588,6.9792369160245595,-1.6726714244141476,,4.603624651999999,12.845970601320866,
05UXPW,,,,,224.544,7.851577356,3.9490105051772146,-1.7525536184257362,,5.5356151019999995,2.335962756552424,
05GCVL,,,,,384.512,5.752762074,1.9456022306730634,-1.562470968812704,,6.852918975999998,6.604071454035004,
05QUYQ,,,,,327.952,6.282295918,12.8183190887105,-2.0805270442797337,,3.971775943999999,11.556336640129517,
05UUQG,,,,,289.16,6.391685746000001,7.0728108881830005,-1.9305193037325807,,5.421327222000002,3.7788499586514415,
05JLNR,,,,,241.8,6.838496934000001,9.500625687290285,-1.8784032141156786,,3.3257773079999993,5.152137547659224,
05FLMC,,,,,258.264,8.113351023999998,11.982481970359897,-1.9419431936876208,,6.7250253959999995,2.795974425848706,
05PEQZ,,,,,329.232,7.537829914,3.2709968602858672,-1.7908706710513798,,5.780245588000001,2.0552123807528995,
05BYRG,,,,,287.04,8.228999474000002,5.512073350382775,-1.893080499045027,,7.447215952000002,9.17910703336659,
05EAAS,,,,,265.968,5.569085124,4.722147122866885,-1.8217142487264937,,3.891502314000002,6.265030645575486,
05FYHH,,,,,429.024,7.233606462000001,10.167304809043546,-1.9178771594088175,,4.9075759900000016,5.920833090874966,
05VFMA,,,,,361.072,6.687473664,5.895653020658526,-1.7966977202486305,,5.909499738000003,8.06481472570821,
05FIYL,,,,,366.176,6.333725464,5.722307029511786,-1.8293775231868494,,5.322277725999999,4.634804827606013,
05HSWD,,,,,332.264,6.688290006,6.616846322833862,-1.7918214373676165,,5.717659368,6.594045651949947,
05ZIEN,,,,,211.072,6.986799064,4.630558253601826,-2.1775482025332167,,7.161768366,7.255429546208825,
05GJIV,,,,,251.12,6.734821500000002,8.274988407242635,-2.1657936940682703,,4.2906935520000005,1.9975267757905024,
05QPSP,,,,,332.928,6.14569469,3.737590483185658,-2.074929115078703,,3.901570531999999,5.117217506614312,
05FFTS,,,,,337.664,5.619154099999999,4.299766968104202,-2.1298566865589237,,5.33887668,0.6130321198762754,
05WBSV,,,,,236.656,5.961201398000001,1.0265611087509598,-1.9246155184009694,,3.375029942000001,2.2412823516906566,
05LCLA,,,,,220.96,4.797914048,3.740624445196283,-1.9760091453426867,,4.064566817999999,9.748838968820852,
05VQGW,,,,,259.096,5.880655654,9.550299272274142,-1.9806666757795028,,3.5154407659999993,11.937385621650998,
05SLTD,,,,,333.568,6.516313958,1.3503991298871605,-1.582012291488354,,5.221323432,3.5596558738170185,
05EGPP,,,,,236.984,6.048549992000002,2.748655511336406,-1.893054648215184,,4.671381038000002,12.178193457159399,
05SFQB,,,,,179.04,6.046100966000001,7.218593493195194,-2.15508434828007,,3.5570742079999995,7.319851917217998,
05XKCN,,,,,305.608,6.0700469980000005,8.793596845432477,-1.9497207560307288,,3.2455036780000004,11.629469231224615,
05QHWS,,,,,354.552,6.407468358,13.262127714661776,-1.6719565809471533,,5.827593424,2.973542153728445,
05PIIN,,,,,277.04,5.118464339999999,1.2255252832969217,-1.439985926674126,,4.097764725999999,4.49421032440628,
05LYTS,,,,,264.272,5.890995986000001,7.653857681587763,-2.1237022842105944,,4.0115045879999975,11.784199888409905,
05QBKS,,,,,204.064,6.6058394640000015,10.420493294465478,-2.0815506827348145,,3.6514977659999985,11.641772563918263,
05QHOD,,,,,206.392,6.8227143219999995,6.022407721999566,-2.005128418230015,,7.206395062,3.650652923793222,
05RDDK,,,,,220.184,5.452620332,5.772382470003179,-1.7823305364290718,,3.5282301240000002,6.6333331636515895,
05YHWA,,,,,213.288,6.288010312000001,7.3902011346106145,-1.9107846168444667,,4.850159935999999,7.28143436968294,
05ZSXL,,,,,198.144,6.372093538,7.48667936671526,-2.046468956723402,,4.9494815459999995,8.093190295550945,
05DCTR,,,,,266.168,5.708679606,7.2289128850747675,-1.9239557235814573,,4.172323962,5.490469058286368,
05BQXN,,,,,620.984,6.087734408,0.9719102530583777,-1.4475566823821282,,3.649320854000001,9.454116595959666,
05QASW,,,,,367.168,6.242567274000001,1.6340728410936889,-1.6269785857584793,,4.986216936,4.404943190326068,
05IASV,,,,,258.608,7.882054123999999,9.068877753062944,-2.036582102704415,,6.317942852000002,6.883418373163148,
05WLWH,,,,,310.848,6.632506636,4.266445953015226,-1.7936244647316926,,6.095353600000003,7.029594642651879,
05SSDK,,,,,285.08,6.735909956000001,4.545259394138029,-1.8202320437667368,,4.956828624,4.608196434615174,
05QMLQ,,,,,257.76,5.387857200000001,2.965359914074513,-1.6768001012897003,,4.848255137999999,2.33941229799281,
05QMWG,,,,,314.952,6.509783222000001,0.842004851529966,-1.7034415313246427,,4.667843555999999,4.7764143674936745,
05FVGJ,,,,,,,,,,4.307564620000001,4.996809097814324,
05QTIM,,,,,247.776,5.943513988000001,4.708810054567927,-1.7224982461666514,,4.233005384,4.8751429199562955,
05GHOX,,,,,273.752,5.951677408,8.349658793627437,-1.7727661102908314,,4.597910258000002,12.05672876115242,
05SETR,,,,,290.616,5.871948006,4.086200286329587,-1.8490690528051346,,4.585393014000003,4.03051628454718,
05CZGB,,,,,258.488,5.8414712380000005,8.150722421969723,-1.8010871911756112,,4.609883274000001,12.392691353374374,
05JZPS,,,,,676.792,4.96335936,21.17279352022307,-1.6878420520224608,,1.4822049580000005,40.76900844354692,
05DAQD,,,,,198.456,5.8988872919999995,6.239621568653022,-1.9035703849040146,,4.710021226,7.870415587502352,
05HFAP,,,,,171.36,5.620786784000001,9.26853624959195,-2.2511558558617253,,5.663780796000001,9.388038681748174,
05LCQH,,,,,293.632,6.159844618,10.240458421867645,-1.9730134423152776,,5.785959981999998,9.971351740360982,
05XOGA,,,,,321.184,5.849634657999999,15.705962041212247,-2.301905116881244,,4.031096796000002,16.930739888439607,
05URNL,,,,,296.8,6.60964906,7.036001004121588,-1.8280934172253183,,6.200389603999998,3.7295793462534084,
05GOGG,,,,,315.16,6.074672936000001,13.323949658415858,-2.3244037745025707,,4.132051090000001,17.72295846550457,
05BJZH,,,,,565.92,4.295047376000001,3.3040447121671948,-1.725382083124714,,3.51979459,15.826194990268508,
05GTGD,,,,,350.976,6.678493902,2.5278756021608344,-1.6710490807454335,,2.9295793239999988,7.25873778352683,
05YTLJ,,,,,370.4,6.911967714,8.037471230430626,-1.7240138939378085,,2.9238649300000024,7.983140319448231,
05FZBP,,,,,304.536,7.156326086000002,10.555717292064998,-1.9882126419033739,,5.77698022,58.842792679647694,
05SMHU,,,,,206.168,5.048258928,1.3775456181194146,-1.808227816287399,,4.526888503999999,2.142261200227461,
05LQNP,,,,,206.688,7.137822333999999,3.151933301959291,-2.016590431350778,,4.870568486000002,10.71149013396362,
05QOCB,,,,,344.52,6.893463961999999,4.52744265231488,-1.5686893179372419,,5.582418710000001,4.110415174894137,
05LZLQ,,,,,222.592,6.452095054,11.619190529464605,-1.9888503954862244,,4.375593119999998,8.21965518194042,
05TWXZ,,,,,392.024,5.319556586,20.17472895406528,-2.0275290331919678,,3.8890532879999995,16.869664935913814,
05EAKY,,,,,358.512,5.4098984340000005,17.910035163002895,-2.0152156025760632,,3.8604813179999997,12.778589945295217,
05TQZU,,,,,324.632,5.406360952000002,17.888582743750273,-2.0782184291092562,,3.853678468,12.276928751524137,
05MEUZ,,,,,197.064,6.0809315580000005,1.7320676545678002,-1.6784667451174755,,3.990279696,2.9251011093635717,
05ATDQ,,,,,305.368,6.318759194,12.747424408091229,-2.0846294349466916,,5.440375202,7.512325779677024,
05WAVI,,,,,305.336,6.222430838000001,12.35385824955103,-2.0987524236697936,,4.956012282,10.954776253762557,
05IBFP,,,,,326.84,6.089367092000001,14.52029312376303,-2.070194875705056,,5.310032596000001,15.998097567835996,
05FSNA,,,,,298.136,6.23277117,8.070588866991057,-1.8392122673794802,,4.6860751940000025,3.0575599683407684,
05GGVQ,,,,,275.144,7.788719022,6.113644400846356,-1.7813796068439842,,6.852374748000001,7.699360766323396,
05USNF,,,,,322.424,8.174848787999998,15.417143346288247,-1.9484001867822371,,4.913562497999999,18.92990835080825,
05UZMT,,,,,280.416,5.51166907,1.8115160970855324,-6.05994394942536,,3.653402564000002,1.9346870883943996,
05YBHN,,,,,289.344,7.147074210000001,5.392318744288026,-1.6911384682389325,,6.6613507200000015,5.979258800219305,
05BASY,,,,,364.512,6.497810206,4.87445127373328,-1.7666617769282311,,5.525546884000001,4.077656901947489,
05JKGT,,,,,270.8,6.628152812,6.722605447294969,-1.8208644366968656,,5.433300237999999,5.283110903624872,
05PZCJ,,,,,295.96,6.952784814,6.189351579123617,-1.856723429136764,,6.875776552000001,5.400453336526481,
05WBLT,,,,,304.0,6.510327449999999,6.17365492070945,-1.931817559627234,,4.943495038,5.565662069331914,
05SEVK,,,,,229.768,5.8537163680000015,6.6975738263941516,-1.9634418323694263,,3.2245508999999988,9.268942544325109,
05HYXI,,,,,362.32,7.142992499999999,3.28475471534786,-1.7627060557133518,,6.19739635,3.2924498067548424,
05RYKE,,,,,334.752,6.430598048000002,9.882698960304316,-1.735915888188174,,3.188631852000002,13.62633168024322,
05IVTB,,,,,318.856,8.110629884000002,5.099023069177075,-1.8135875641091843,,6.131000534,10.490240264169358,
05GTWS,,,,,285.736,7.345989543999999,7.087275537186345,-1.8582308590703178,,4.601719854000002,2.269844076142676,
05TPZB,,,,,256.552,6.193314640000001,5.500483230589836,-1.7161274315621995,,3.8471477320000034,6.482688397570872,
05AVPN,,,,,162.216,9.337047682000001,3.7570976497823425,-1.9400521918632876,,7.803685292000001,0.8058957376733047,
05GWIE,,,,,342.344,6.333725464,10.122376197810473,-1.8458096713075065,,2.479230654,6.696370838745417,
05YWNB,,,,,182.688,7.4899378500000005,4.06145711537128,-1.9385895519044425,,5.856709622000002,4.629699578806383,
05NVWN,,,,,211.248,7.389799898000001,5.702446876560973,-1.9890398684619868,,3.841433337999998,6.284815021939786,
