_id,smiles
81QUKZ,CC(C)NC(=O)c1csc(COc2ccc(F)cc2)n1
81MACT,Cc1cnc(CNC(=O)N2CCC(OC[C@H]3CCCO3)CC2)s1
81UMHU,Nc1ccc(SCc2ccnc3ccccc23)cn1
81QHUY,CN(CCc1ccccn1)S(=O)(=O)N1CCCC1
81PJJM,O=C(Nc1ccc(Cl)cn1)c1ccc2ccccc2c1
81EMYA,CCc1ccc(NC(=O)c2cc(OC)no2)cc1
81RIFH,OC(c1ccncc1)(c1ccc(F)cc1)c1ccc(F)cc1
81XJPE,O=[S@](Cc1cc(Cl)ccc1Cl)c1cccc(F)c1
81JUHT,O=C(CSCc1ccccn1)NC[C@@H]1CCS(=O)(=O)C1
81IMFB,Nc1cccnc1SCc1cc(=O)c(O)co1
81EZAA,Cc1cnc([C@H](C)NC(=O)NC[C@H](C)Nc2ccccc2)s1
81ESFH,C[C@@H]1CCC[C@H](NC(=O)N(C)Cc2nc(C(F)(F)F)cs2)C1
81RLIK,C[C@@H]([C@H](C)S(C)(=O)=O)N(C)Cc1cnc(C(C)(C)C)s1
81QVAY,CC(C)[C@H](C)c1nc2ccc(N)nc2[nH]1
81UYIC,CCOC(=O)c1ncsc1NCc1ccccc1
81TEGM,C[C@@H](c1ccncc1)[C@@H](Cl)C(C)(C)S(C)(=O)=O
81UGTN,CS(=O)(=O)[C@H]1CCC[C@H](Oc2cccnc2Cl)C1
81LRGG,Cc1nc(SCCS(C)(=O)=O)c2ccccc2n1
81DXXO,C[C@H](O)c1ccn(Cc2ccc(Cl)cc2Cl)c1
81OAOA,CN(C)[C@@H]1CS(=O)(=O)C[C@@H]1/N=C/c1ccncc1
81YVKZ,C/C(Cc1ccccc1)=N\NC(=O)c1c[nH]c(=O)[nH]c1=O
81PYEN,Cc1cnc(CCNC(=O)N2CCC(C(=O)N3CCC(C)CC3)CC2)s1
81KOOI,Cc1cc(N)nc(SCC(=O)N2[C@@H](C)CCC[C@@H]2C)n1
81RJBT,CC[C@@H]1CCC(=O)[C@@H](Cc2cnoc2)C1
81IIUY,CNC(=O)NC(=O)[C@H](C)Sc1ncccc1Cl
81LNIB,Cc1csc(CCNc2nc(Br)cs2)n1
81NOXA,COc1ccc(S[C@H](C)C(=O)N[C@H](C#N)CC(C)C)cc1
81VHFS,C[C@H]1CN(C[C@H](O)CSc2ccccn2)C[C@@H](C)O1
81AXDH,C[C@@H]1CCCN(C(=O)CCc2ccco2)C1
81QRIN,CSCC(=O)NNC(=O)Nc1nc(C(F)(F)F)cs1
81DKWE,Nc1ccc(SCC(=O)NNC(=O)c2cccs2)cc1F
81SMLE,Cc1cc2ccccc2c(Cl)n1
81YLFD,C[C@H]1COC[C@@H](C)N1CCn1cccn1
81OZBU,Cc1ccc([C@@H](C)S)s1
81YHCE,COCCOC(=O)CCc1nc2ccccc2c(=O)[nH]1
81ZEZW,CNC(=O)NC(=O)[C@@H](C)Sc1ncccc1Cl
81HVSW,C[C@@H](C(=O)/N=C1/NCCS1)c1ccsc1
81NZND,CC[C@H]1CCCN(C(=O)NCCc2cccnc2)C1
81ADOJ,Cc1ccc(F)c(Oc2ccc(N)c(N)n2)c1
81UAIS,Cn1ccc(N[C@H](CC#N)c2ccccc2)n1
81WYBE,CC[S@@](=O)[C@@H]1CCC[C@H](NC(=O)NCCOc2ccc(Cl)cc2)C1
81SZMM,O[C@@H](c1ccc(Cl)cn1)c1c(F)cccc1F
81GNZC,C[C@H](O)CCC(=O)N[C@H](C)c1nccs1
81YAHJ,C[C@]1(CO)CCC[C@@H]1NC(=O)NCCN1CCN(c2ncccn2)CC1
81FRTO,CCN[C@@]1(C#N)CCC[C@@H](Sc2ccncc2)C1
81HRWH,CCCc1nc(CS(=O)(=O)Cc2ccc(C#N)cc2)cs1
81FODP,O=S(=O)(Cc1ccccc1)N1CCN(c2cnccn2)CC1
81QQCR,CNC(=O)Nc1ccc(Oc2cccnc2)nc1
81SRIR,CC(C)NC(=O)NNC(=O)CCCNC(=O)c1ccsc1
81KTZW,Cc1cc(CNC(=O)C(c2ccccc2)c2ccccc2)no1
81QRIJ,CC(C)CC[C@H]1CCC[C@@H]1NC(=O)Nc1cnn(C)c1
81OTCN,CCCCCN(C(=O)N[C@H](C)c1ncc(C)s1)C(C)C
81QLXK,C#CCCN1CCN(C(=O)Cc2cc(C)[nH]n2)CC1
81TJVO,CC(C)n1ccnc1[C@H](C)Br
81JQHH,Cc1cccc2[nH]c(SCC(=O)OC(C)C)nc12
81IGAB,O=C(Nc1cccnc1)c1ccc(Oc2nccs2)cc1
81CFXS,O=c1cc(NCc2ccc(Cl)cc2)c2ccccc2o1
81YILX,O=c1[nH]cnc2ccc(Cl)cc12
81GPXY,CC[C@H](CSC)NC(=O)Nn1cnc2ccccc21
81NZPU,C[C@@H]1CCCN(S(=O)(=O)NCc2ccc(C(N)=O)o2)C1
81RQZD,Cc1ncc(Cn2cccc2[C@H](C)O)s1
81ZYPB,Cc1ccc(CCCC(=O)NCc2cnc(C)s2)s1
81IVAE,CCS[C@@H](C(=O)NC[C@@H]1CCCN(c2ncccn2)C1)C(C)C
81QJZF,CC(C)(C)[C@H](NS(C)(=O)=O)C(=O)NCCc1ccc[nH]1
81FWVI,c1ccc(SC[C@H]2CCN(c3ncccn3)C2)cc1
81IHZR,CCS[C@H]1CC[C@@H](NC(=O)NNC(=O)c2ccc(C)o2)C1
81LDIX,CCS[C@@H]1CC[C@@H](NC(=O)NNC(=O)c2ccc(C)o2)C1
81BVDW,Cc1csc(S[C@H]2CC[C@](C#N)(NC(C)C)C2)n1
81JPJV,O=C(NNc1cnccn1)Nc1cnn(Cc2ccccc2)c1
81DCQT,C[C@H]1CC[C@@H](C)[C@H](Nc2nccs2)C1
81XLLQ,CCOC(=O)N1CCN(c2cncc(C#N)n2)CC1
81BUFH,C[C@@H](C(=O)N1CCCC1)n1ccc(N)n1
81VXWN,Cc1ccsc1[C@H](O)c1ccccc1N
81YCMT,Cc1cnc(N)c(C(=O)c2ncc[nH]2)c1
81PXXI,COC(=O)C(C)(C)Cn1ccc([C@H](C)O)c1
81RRRB,C[C@H]1CN(C(=O)Nc2cnn(C(C)(C)C)c2)C[C@@H](C)S1
81DUYC,Cc1ccc(SCCCNC(=O)Nc2cc(C)on2)cc1
81JXHV,Cc1ncc([C@@H](C)NCCc2c(C)cccc2C)s1
81RDWU,CSc1ccc([C@H](O)c2ccc(Br)s2)cc1
81QJGP,Fc1ccc(Nc2nc(Br)cn3ccnc23)cc1
81TQYU,C[C@H](Cc1ccsc1)NC(=O)N[C@H]1CCS(=O)(=O)C1
81QPMK,CO[C@@H]1CCCN(C(=O)NCc2cnn(C)c2)C1
81HWOH,Cc1cc(=O)[nH]c(SCC(=O)N(C2CCCCC2)C2CCCCC2)n1
81CEZB,CN(C)c1ncnc(Nc2cc(Cl)cc(Cl)c2)c1N
81EPOQ,O=c1ccc(I)cn1Cc1ccccc1
81JZBG,Cc1csc(CSCC(=O)N2CCC[C@H]3CCCC[C@@H]32)n1
81OUNW,CN(C)C(=O)CCCn1ccc(NCc2ccncc2)n1
81VFRC,Cc1ccsc1[C@@H](O)Cc1cc(F)cc(F)c1
81NCHE,CCn1c(CCl)cnc1S(C)(=O)=O
81WBDW,CC(C)COCCNC(=O)NNc1ccccc1Cl
81PDXV,Cc1csc(CN(CCCO)c2ccccc2)n1
81YIMV,CCn1ccnc(NCC2(CCO)CCCCC2)c1=O
81OGWX,C[C@H](Nn1cccc1)C(c1ccccc1)c1ccccc1
81EUGN,COCCN1CCN(C(=O)NCCc2csc(C(C)(C)C)n2)CC1=O
81CDIC,C[C@H](SCC(=O)NNC(=O)c1cccs1)c1cccs1
81NJDK,Cc1ccc(CS(=O)(=O)N2CCC(C(=O)NCCC(C)C)CC2)cc1
81ROVZ,C[C@H]1CCC[C@@H](C)N1C(=O)CSc1cccc(N)c1
81ULBZ,Cc1cc(Sc2ccccn2)c2ccccc2n1
81WSGN,O=C(/C=C/c1cc(Br)cs1)Nc1ccc(Cl)nn1
81JEGO,CC(C)n1cc(NC(=O)Nc2cccc3cnccc23)cn1
81TGZQ,Cc1n[nH]c(C)c1NC(=O)CN(C)OCc1ccccc1
81XVBC,Cc1cc(C(=O)Nc2nccs2)cs1
81KGOX,CCSCC[C@@H](C)N(C)C(=O)NCc1cnn(C)c1
81YBJM,CCCc1ncc(C(=O)NNC(=O)CSC)s1
81ZLRX,O=C(NCCCN1CCOCC1)c1csc(C#CCO)c1
81JXOZ,CN(CCC#N)S(=O)(=O)N(C)CCc1ccccn1
81YVNX,C[C@@H](Sc1nc(N)cc(=O)[nH]1)C(=O)NC1CCCCC1
81LRJQ,Nc1c(Br)cnn1[C@@H]1CCC[C@@H]1O
81GGRY,CC(C)c1cnc(CSCCOc2cccc(F)c2)o1
81BHRI,C=CC[C@@H](Sc1nc(N)cc(=O)[nH]1)c1ccccc1
81WCED,C[C@H](O)c1ccn(Cc2ccc(F)cc2F)c1
81GVKZ,CCN(CC)S(=O)(=O)N[C@H](C)c1ccc(Cl)s1
81YXBX,CC(C)(C)n1cc(NC(=O)N2CCC([C@H](O)C(F)(F)F)CC2)cn1
81TXKS,CCC(=O)NNc1cccc(Cl)n1
81QQJD,CC(C)(C)c1csc(C[C@]2(CO)CCOC2)n1
81TNIY,CN(C)/C(N)=N/c1ncccn1
81WUSO,O=C(c1ccncc1)N(Cc1ccco1)Cc1cccs1
81WBUN,N#Cc1cnc(SCCOc2ccccc2)nc1N
81HENU,Cc1cc(NCc2ccccc2O)no1
81HOUN,Nc1ccc2ncnc(N)c2c1
81UDGN,Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)no1
81PRMW,Cc1ccc(Nc2ccc(NC(=O)Nc3ccc(F)c(Cl)c3)cc2)nn1
81TCDJ,Cc1nc(CCCO/N=C/c2ccc(F)cc2)cs1
81DKJW,CN(Cc1cnn(C)c1)C(=O)C[C@@H]1CCS(=O)(=O)C1
81VFLKAG,Cc1cc(CC(=O)N[C@@H]2CC[C@@H](C)C[C@@H]2C)no1
81DRLQ,N/N=C(\Cc1nc2ccccc2[nH]1)c1ccccc1
81TFDK,O=C(Cc1ccn[nH]1)NCc1ccc(Sc2ccc(F)cc2)cc1
81KKOL,CC(C)(C)c1cc(NC(=O)CN2CCN(C(=O)CO)CC2)on1
81FROE,CN(C)C(=O)Cn1cc(NC(=O)N2CCSCC2)cn1
81JRLY,COc1ccc(OCc2nc(C(=O)NC(C)C)co2)cc1
81VVTQ,C[C@H](NC(=O)CSc1ccccc1Cl)c1nc2ccccc2[nH]1
81LGSU,Cc1cc(CC(=O)NC[C@H]2CCCO2)no1
81SPQI,Cc1n[nH]c(C)c1NC(=O)Nc1ccnc(Sc2ccccn2)c1
81VIWJ,CCS(=O)(=O)N1CCN(c2ccc(N3CCCCC3)nn2)CC1
81EGRM,FC(F)C(F)(F)CN1CCN(c2cncc(Br)c2)CC1
81BVTG,N#Cc1ccnc2nc(N)sc12
81XZRR,C[C@H]1C[C@H](C)CN(S(=O)(=O)/C=C/c2ccccc2)C1
81BZFZ,O=C(Cc1ccccn1)N1CCN(c2ncccn2)CC1
81KTML,CC(C)=CC(=O)N1CC[C@@H](CSc2ccccc2)C1
81DZPQ,COC(=O)c1nc(C(F)(F)F)cs1
81NQIU,Cn1ncc([C@H](O)Cc2nccs2)c1N
81QWNH,CN(C)C(=O)CN(C)c1cncc(OCc2ccccc2)n1
81USRJ,O=C(CNC(=O)c1ccoc1)NNC(=O)CC1CCCCC1
81PYPG,Nc1cccnc1SCc1cn2ccccc2n1
81GPLV,O=C(NCCNc1cnccn1)[C@H]1CC=CCC1
81RXNG,Cc1nc(CCNC(=O)N2CC[C@H](C)[C@H](O)C2)cs1
81EYWR,Cc1csc(Oc2ccc(N)cc2F)n1
81UKGP,CCS[C@H]1CC[C@H](NC(=O)NC[C@H](O)c2ccco2)C1
81STKH,O=C(NC[C@@H]1CCCO1)Nc1cnn(Cc2ccccc2)c1
81GTVZOU,COC(=O)/C(C)=C/CSc1cccc(F)c1
81FYUQ,CNC(=O)NCCc1nc(C(C)(C)C)cs1
81XKUC,CS[C@@H]1CC[C@H](NC(=O)Nc2cn[nH]c2)C1
81TGZN,Cc1nc(/C=C/C(=O)N2CC[C@H](C)[C@H](O)C2)cs1
81EJHN,OCc1ccc(N2CCOCC2)o1
81IZRS,Cc1cc(CCNC(=O)/C=C/c2cccs2)on1
81VSRC,CN(C)CC#Cc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)s1
81XMQR,Cc1csc(C[S@@](=O)[C@@H](C)C(=O)NCCC(C)C)n1
81FCLP,Cc1nc(SCC(=O)Nc2cccc3ccccc23)oc1C
81VLLF,CC(C)(C)c1cc(NC(=O)NCC2CCC(C(N)=O)CC2)no1
81GSTS,O=C(Nc1ccc2c(c1)oc1ccccc12)c1ccncc1
81REWM,NC(=O)[C@H]1CCC[C@@H]1NC(=O)NCCCSc1ccc(F)cc1
81EZNL,Cc1ccc(SCCN2C(=O)CNC2=O)cc1
81QVVGEV,COc1ccc(O[C@@H](C)CNC(=O)N[C@H]2CCC[C@@]2(C)CO)cc1
81DNOR,Cc1cc([C@@H](Br)c2cscc2C)c(F)cc1F
81JZPF,CNC(=O)[C@@H](C)CN(C)c1cncc(OCC(C)C)n1
81PKNY,CC[C@@H](C)C[C@H](C)NC(=O)Cc1c(C)noc1Cl
81ROIA,N#Cc1ccncc1NCCN1CCN(c2ncccn2)CC1
81LSFW,COc1ccc(Cl)c(NNC(=O)CNC(=O)CC(C)(C)C)c1
81XDXO,CC(C)(C)c1ccc(Cn2cc(N)cn2)cc1
81GHDG,Cc1cc(C)nc(/N=C(/N)NCc2cccs2)n1
81IFZC,Fc1ccc(SCc2ccc(Cl)nc2)cc1F
81KAON,Cc1c(NCc2ccc(F)cc2)cnn1C
81INAQ,Clc1ccc([C@@H]2CCCC[C@H]2Cl)s1
81SXND,CN(C)C(=O)[C@@H]1CC[C@H](CNc2ncc(Cl)cn2)O1
81LQNB,CCOC(=O)[C@H](C)c1nc2cc(Br)ccc2[nH]1
81YLGF,N#Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1
81NQBD,C[C@@H]1CC(Oc2nc3ccc(N)cc3[nH]2)C[C@@H](C)C1
81AGFX,Cc1ccc(SCC(=O)N(C)[C@@H](C)CC(C)C)nc1
81BLLE,CC(C)(C)n1cc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cn1
81PCJA,N#C[C@]1(N)CCC[C@H]1CCSc1ccccc1Cl
81QZZM,C[C@H](Sc1ccc(Cl)cc1)C(=O)O[C@H](C)Cn1cccn1
81RBTS,CC(C)[C@@H](C)CC(=O)NC[C@H]1CCCN(c2ncccn2)C1
81HLQF,C[C@H](CNC(=O)N[C@H]1CCS(=O)(=O)C1)Oc1cccc(F)c1
81YZUYJS,C1=C[C@@H]2C[C@H]1C[C@@H]2c1nc2ccccc2[nH]1
81RSMT,CCCCOCCOc1nc(Cl)ncc1C
81KADU,Cc1nc(C)c(CCCl)c(Cl)n1
81IIFP,C[C@@H](CNC(=O)N[C@H]1CCS(=O)(=O)C1)Oc1ccc(F)cc1
81XRZO,O=C(/C=C/c1ccccc1F)NNC(=O)c1ccc(Br)s1
81KQXA,O=C(CSc1nc(C(F)(F)F)cc(=O)[nH]1)N1CCCC1
81BIWY,C[C@H](NC(=O)CSc1cccc2cccc(Cl)c12)c1ccncc1
81VXOH,CC(C)Oc1ccc([C@@H](O)c2ccc(F)cn2)cc1
81SRLO,CC(C)(C)c1csc(CC(=O)CSc2ccccc2F)n1
81QZHB,C[C@H]1C[C@H](C)CCN1C(=O)NCCCOCc1ccco1
81XCBC,O=C(CSc1ccc(Cl)cc1)N1CCC(C(F)(F)F)CC1
81LYWS,C[C@@H](C(=O)N[C@@H](CO)CC(C)(C)C)n1cccc1
81KZQQ,CCc1nc(COC(=O)C2CCN(C(C)=O)CC2)cs1
81QHNL,COCCCNc1nc(=S)[nH]c2ccccc12
81WYTG,C[C@H]1CN(C(=O)CN2CCN(c3ncccn3)CC2)C[C@H](C)O1
81NXKS,O[C@H](COc1ccc(Cl)cc1)CSc1nccc(C(F)(F)F)n1
81WIBV,C=CCNC(=O)N[C@H](CC(C)C)c1nc2ccccc2[nH]1
81EMDB,C[C@H](N[C@@H](CO)c1cnn(C)c1)c1ccnc(Cl)c1
81ULTN,Nc1c(NCCN2CCOCC2)ncnc1NCc1ccco1
81GOBL,Cc1cc(NC(=O)C(=O)NCc2ccc(F)cc2)no1
81WZGE,CC(C)(C)Nc1ncnc(NC(c2ccccc2)c2ccccc2)c1N
81SPJR,Cc1ccc(C(=O)Nc2ccccc2NC(=O)c2ccc(C)o2)o1
81GZSB,Cc1ccc(C)n1NC(=O)c1ccccc1
81KPEX,C[C@H]1CN(c2cnc3ccccc3n2)C[C@@H](C)S1
81OLXP,CCc1ccsc1CNS(=O)(=O)c1cnc(Cl)nc1
81ICIB,C[C@H]1CCC[C@H](NS(=O)(=O)Cc2cccc(N)c2)[C@@H]1C
81OMNT,CN[C@]1(C#N)CCC[C@H]1CCSc1ccc(Cl)cc1
81CDJC,Cc1cc(S(=O)(=O)NCC#N)sc1Br
81CUMR,O=C(COc1nncc2ccccc12)NCc1ccc(Cl)cc1
81WQBJ,C[C@@H](Sc1ccc(Cl)cc1)C(=O)O[C@@H]1CCSC1
81WPMY,CCCC[S@@](=O)Cc1csc([C@@H](C)OC)n1
81CYFK,C#Cc1ccc(CN(Cc2ccccc2)Cc2nccs2)cc1
81NZEL,Cc1occc1C(=O)Nc1ccc(I)cc1Cl
81OXIG,Clc1cccc(COc2cccc(I)c2)n1
81KRAB,O=C(Nc1nccs1)c1ncccn1
81SKRK,CCC(C)(C)[C@H](Cl)[C@@H](C)c1ccncc1
81TKIP,CC(C)N(C)C(=O)[C@H](C)SCc1cccc(F)c1Cl
81SNCG,O=c1c2ccccc2cnn1Cc1ccccc1
81BTXV,C[C@H](O)CCNC(=O)Cc1cc[nH]n1
81ZQFZ,C[C@H](Cn1cccn1)NC(=O)N(C)Cc1ccc(Cl)s1
81CCCJ,CC(C)(C)c1nc2cc(Br)ccc2c(=O)[nH]1
81LZJB,Cc1nc(C[C@H](O)[C@H]2CSCCO2)cs1
81PFBJ,Cc1ccc(SCc2cn3c(C)cc(C)nc3n2)cc1
81AFFE,C[C@@H](NC(=O)C[C@H]1CSCCS1)c1cnn(C)c1
81CKVW,Nc1ccc(SC[C@@H]2CCCO2)nc1
81NOII,FC(F)(F)c1ccnc(Oc2ccc3nccnc3c2)n1
81FNGZ,CCOC(=O)CSc1nc(C)cc(Oc2ccccc2)n1
81TOTL,Cc1ccc([C@@H](C)NC(=O)Nc2cccnn2)o1
81VVPA,Cc1n[nH]cc1CN1CCN(C(=O)CCC(C)C)CC1
81DVWZ,CC(=O)O[C@@H](CCc1ccccc1)c1nccn1C
81LRKZ,O=C1CCCC(=O)N1CCS(=O)(=O)NCC#CCOc1cccc2ccccc12
81TALA,CN(Cc1cnn(C)c1)C(=O)CS[C@@H]1CCS(=O)(=O)C1
81QCUV,C[C@@H](c1ccncc1)[C@@H](Br)c1ccccc1
81VPKQ,CC(C)NC(=O)Nc1ccc(Oc2cccc(F)c2)nc1
81VRZU,O=C(NCCc1ccccn1)NC[C@H]1CCS(=O)(=O)C1
81NPYP,N#Cc1ccc(C(=O)Nc2sccc2C#N)cc1
81WWHQ,O=C(Cc1ccncc1)NNC(=O)c1occc1Br
81DRJO,C[C@@H](CCCO)NC(=O)N(C)CCc1ccccn1
81NFON,O=C(/C=C/c1cc(Br)cs1)N[C@@H]1CCS(=O)(=O)C1
81UXSK,Cc1cnc([C@H](C)NC(=O)NC[C@@H](C)N2CCOC[C@@H]2C)s1
81NYZS,CCC(O)(CC)CNC(=O)C(=O)Nc1cc(C)on1
81YYXM,FC(F)(F)c1ccc2[nH]ncc2c1
81BZYM,C[C@H](NC(=O)NNC(=O)CSc1ccc(Cl)cc1)c1cnn(C)c1
81DGXD,CC[C@H](C)C[C@@H](C)Nc1nc(Br)cs1
81UIWQ,CN(c1ccc2ccccc2n1)S(C)(=O)=O
81KOXG,CNC(=O)CN(C)C(=O)CSc1cccc(OC)c1
81RAMY,C[C@@H](O)c1cccn1Cc1cc(Br)ccc1F
81ALUH,Nc1cn[nH]c1NC(=O)c1ccc(I)cc1
81ABXS,CC(C)c1ccc(Oc2nc3cc(N)ccc3[nH]2)cc1
81MKMG,CO/N=C\[C@H]1CCN(c2ncccn2)C1=O
81BUUT,Cc1cscc1C(=O)Nc1nc(CCl)cs1
81NSQU,CCCCC(=O)NCC1CCN(c2ccc(C)nn2)CC1
81NJGT,N/C(Cc1cccs1)=N\OC(=O)COc1ccc(Br)cc1
81XEIM,COCCn1ccc(NC(=O)NNc2ccccc2F)n1
81GYPJ,CCOC(=O)C[C@@H](C)Sc1snc(Cl)c1C#N
81YHNB,CCOC(=O)C[C@H](C)Sc1snc(Cl)c1C#N
81AWJR,Cc1ccc(O[C@@H](C)c2nc3cc(Cl)ccc3[nH]2)cc1
81BSRF,C[C@H]([C@@H](C)S(C)(=O)=O)N(C)C(=O)C/C=C/c1ccc(F)cc1
81QUBY,O=C(CC1(O)CCCCC1)NCCCCn1ccccc1=O
81GFET,CCn1ccnc1SCC(=O)c1ccc2ccccc2c1
81ZDFR,CN(CC(C)(C)C)c1nc(Br)cn2ccnc12
81VXVJ,O=C(CSCc1nccn1C(F)F)NC[C@@H]1CCCO1
81GWIE,CC(C)c1cc(C(=O)N2CCSCC2)on1
81WXBV,CC(C)N[C@@]1(C#N)CCC[C@@H]1CCSc1ccccc1
81FCYO,NC(=O)[C@H]1CCC[C@@H]1NC(=O)Nc1cn[nH]c1
81ODSO,CCSc1nc(C)cc(C(=O)NCc2ccccc2)n1
81UUON,O=C(NCCc1ccncc1)Nc1ccc(Oc2cccnc2)nc1
81YKPJ,CSCC(=O)NC[C@H](O)c1ccco1
81JEYY,CC(C)OC(=O)N1CCC(Nc2ncccn2)CC1
81CLRB,CC(C)/N=c1\ccccn1C(=O)c1ccc(Cl)cc1
81NSAR,C[C@@H](NC(=O)COCC(F)(F)F)c1ccc(Cl)s1
81KDHD,FC(F)(F)c1ccn(Cc2ccccc2)n1
81UFGS,CCC(CC)(CS)CSc1nc(C)c(C)c(C)n1
81NAJC,CCOC(=O)CNC(=O)CSc1nc(C)c(C)c(=O)[nH]1
81XZAF,Nc1ccc(COCc2ccccc2)c2ncccc12
81HBGM,C[C@H]1CCCN(C(=O)CSc2cnc3ccccc3n2)C1
81GDMS,CC(=O)Nc1nc(C(=O)NCCNc2ncccn2)cs1
81RROT,CC[C@@H](C)N(C)C(=O)N[C@H](C)c1cnn(C)c1
81PZKY,CCN(Cc1cnn(C)c1)C(=O)CCNC(=O)NC1CCCCC1
81HGCD,CCc1cnc(CCNC(=O)CSc2ccccc2F)s1
81GUDZ,Nc1cc(F)ccc1CSc1cccc(F)c1
81UICU,COC[C@@H](Nc1nc(Br)cs1)C(C)C
81VNWT,Nc1ccc(Cl)cc1C[S@@](=O)c1ccc(F)c(F)c1
81FUFQ,CS[C@H]1CCCC[C@H]1NS(=O)(=O)Cc1ccon1
81EPDPUO,CCC[C@@](C)(CO)NC(=O)NCc1nc(C(C)(C)C)cs1
81KDKO,CC[C@@H](C)c1cc(C(=O)NCc2ccc[nH]2)on1
81YLTQ,CON(C)Cc1ccc(Br)c(F)c1
81KTIT,COc1ccc(NCc2csc(COc3ccc(C)cc3)n2)cc1
81ATDQ,Cc1ccc(CNC(=O)c2cc(OCc3ccccc3)no2)cc1
81PYXG,CS(=O)(=O)NC1CCC(NC(=O)Nc2cnn(CC(F)F)c2)CC1
81RJSY,CCS(=O)(=O)NCCNC(=O)Nc1cnc2ccccc2c1
81AKSG,C[C@H]1CCCC[C@@H]1NC(=O)Nc1ccn(C)n1
81KQZD,Cc1cc(Cl)nc(C2CCN(S(=O)(=O)N(C)C)CC2)n1
81AWPH,Cc1noc(C)c1[C@@H](C)NS(=O)(=O)N(C)C
81QCUS,C[C@H](CCO)CNC(=O)N[C@H](C)c1cnn(C)c1
81MDWO,Cc1cc(C)nc(SCC(=O)N2CCC[C@H](C)C2)n1
81DDOW,CCCc1c(Cl)ncnc1S[C@H](C)CCO
81OXPU,C[C@@H](CNC(=O)Cc1ccc[nH]1)CC1(C)OCCO1
81IKZP,CCSCc1ccnc(NCc2sccc2OC)c1
81YNBC,O=C(Cc1cccc2ccccc12)NOCc1ccc(C(F)(F)F)cc1
81OGYD,COC(=O)c1ccc(NCC2(CC(C)C)CCCC2)nn1
81MKSR,C[C@H]1OCC[C@@H]1C(=O)NNc1ccc(OC(F)(F)F)cc1
81YTIJ,C[C@@H]1CN/C(=N\c2cc(Cl)ccc2F)S1
81VUVU,CCCCOC(=O)Cc1c(C)[nH]c(=O)[nH]c1=O
81ZFME,Brc1cn2c(CNCc3ccccn3)cnc2cn1
81OBSV,O[C@@H](Cc1ccc(F)c(Br)c1)c1cc(Cl)cs1
81VKEB,Cc1cc(CSCCC(=O)N2CCN(c3ncccn3)CC2)no1
81GHMY,COc1cc(N)ccc1SCC(=O)NC1CCCC1
81OFVA,CC(=O)CCc1c[nH]c2ccc(Br)cc12
81PUCS,CC1(C)CCN(C(=O)NCCOc2cccnc2)C1
81WWZP,C[C@@H]1CCC[C@@H](C(=O)Cc2nc(C(C)(C)C)cs2)C1
81ONHP,Cc1nc(CN2CCN(Cc3ccncc3Cl)CC2)cs1
81HLEX,Cc1csc(NC(=O)[C@@H](O)c2ccccc2)n1
81FSYI,C[C@@H]1CCCC[C@H]1CNc1nc(Br)cs1
81HTEC,N#Cc1csc(CNc2cccc3[nH]ncc23)c1
81LPKT,C[C@H](NC(=O)NCC1CCS(=O)(=O)CC1)c1ccc(Cl)s1
81QERQ,CN(C)C(=O)Cc1nc(CSc2ccncc2N)cs1
81SSDP,CC(C)CC(=O)NNc1cccc(F)c1F
81VSKO,O=C1NC(=S)NC(=O)C1=CNCCc1ccc(F)cc1
81IALF,COc1ccc(CCn2cc(C)c(I)n2)cc1
81WATK,NC(=O)c1ccc(Oc2ccc(N)c(F)c2)nn1
81IMPS,C[C@H]1CCC[C@H](CNS(=O)(=O)c2cn(C)cn2)C1
81MYPA,Cc1ncc([C@@H](C)NCCc2ccc(N(C)C)cc2)s1
81WPUX,O[C@@H](CNc1ccc(Cl)c(Br)c1)c1ccco1
81MKAY,CCCS(=O)(=O)N(C)Cc1ncoc1C(C)C
81IJAO,N#Cc1cnc(SCc2ccc(OCc3ccccn3)cc2)nc1N
81ZLNY,Cl[C@H](Cc1ccncc1)[C@@H]1COCCO1
81QLLZ,Cc1ccc(SCC(=O)c2sccc2C)cc1
81CNTL,CCCc1cc(=O)[nH]c(SCc2cccc(F)c2F)n1
81VYJW,CC(C)CCn1ccc(NC(=O)NNc2ccccc2F)n1
81PXGN,O=c1cc(CSCc2ccc(Cl)c(Cl)c2)[nH]c(=O)[nH]1
81UMEL,CNC(=O)CN1CCN(c2cncc(OCC(C)C)n2)CC1
81GOBB,Cc1nnc(Nc2ccccn2)c2ccccc12
81SMTT,Cc1cccc(NNC(=O)c2sccc2Br)c1
81TQES,CCc1ncc(CN2CCN(C(=O)CN3C(=O)CCC3=O)CC2)s1
81ZKOQ,O=C(COC/C=C/c1ccccc1)NCc1csc(=O)[nH]1
81YJNI,CN[C@]1(C#N)CCC[C@H]1CCOc1ccccc1
81NSYZ,CC(C)C[C@@H](C)OC(=O)CCc1nc2c(F)cccc2[nH]1
81GEIS,N#Cc1csc(CNc2cnccc2CO)c1
81FZUC,Cc1ccc(N)c(Oc2cccc(F)c2C#N)c1
